Rank,AppName,Status,Developer,Category,Rating,RatingCount,ReleaseDate,Price,Keyword 1,Keyword 2,Keyword 3,Keyword 1 Competitive,Keyword 1 Opportunity_Score,Keyword 1 Popularity,Keyword 1 Quality,Keyword 1 Top_10_Chance,Keyword 1 Volume,Keyword 2 Competitive,Keyword 2 Opportunity_Score,Keyword 2 Popularity,Keyword 2 Quality,Keyword 2 Top_10_Chance,Keyword 2 Volume,Keyword 3 Competitive,Keyword 3 Opportunity_Score,Keyword 3 Popularity,Keyword 3 Quality,Keyword 3 Top_10_Chance,Keyword 3 Volume,Suggestion 1,Suggestion 2,Suggestion 3,Suggestion 4,Suggestion 5,Suggestion 1 Score,Suggestion 2 Score,Suggestion 3 Score,Suggestion 4 Score,Suggestion 5 Score,AppStoreLink
74,"Picsart AI Photo, Video Editor",Trending,"PicsArt, Inc.",Photo & Video,4.77622,572,2020-04-10,Free,ai,create,photo,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,read create,photo storage,pelican photo,create,eventphotobook,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/xk/app/picsart-ai-photo-video-editor/id587366035?uo=4
75,Offline Music Player,Trending,Md Zakir Hossain,Music,4.37931,58,2020-04-10,Free,music,offline,terms,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,ecasals offline,itag offline,offline map,offline games,runion offline,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/offline-music-player/id1259949354?uo=4
76,Amazon - Shopping made easy,Trending,AMZN Mobile LLC,Shopping,4.77142,35,2020-04-10,Free,amazon,notice,use,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,amazonglobal trading,amazon seller,map use,twin inuse,use maps,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/amazon-shopping-made-easy/id297606951?uo=4
77,Google Translate,Trending,Google,Reference,4.36842,19,2020-04-16,Free,translate,text,camera,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,text audio,text now,camscanner appcamera,translatorcamera translate,cameradevice cam,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/google-translate/id414706506?uo=4
78,AliExpress Shopping App,Trending,Alibaba,Shopping,4.87258,879,2020-04-12,Free,aliexpress,shopping,items,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,useful items,and items,items,family tools,case simulator,100.0,100.0,90.0,75.0,75.0,https://apps.apple.com/xk/app/aliexpress-shopping-app/id436672029?uo=4
79,Flightradar24 | Flight Tracker,Trending,Flightradar24 AB,Travel,4.89655,551,2020-04-10,Free,flight,aircraft,flightradar24,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,flight basics,big flight,flight mate,flight plane,skyprep flight,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/flightradar24-flight-tracker/id382233851?uo=4
80,Lets Go Gym,Trending,Maksisoft Technology Office,Sports,0.0,0,2023-02-16,Free,club,sports,lets,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,club manager,club security,night club,football club,club simulator,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/lets-go-gym/id1671422698?uo=4
81,Microsoft Teams,Trending,Microsoft Corporation,Business,4.86327,373,2020-04-10,Free,microsoft,teams,microsoft teams,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,microsoft azure,microsoft word,microsoft pl900,learn microsoft,for teamsrds,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/microsoft-teams/id1113153706?uo=4
82,Chatbot AI Assistant - Genie,Trending,APPNATION YAZILIM HIZMETLERI TICARET ANONIM SIRKETI,Productivity,4.66292,89,2022-12-08,Free,ai,genie,chatbot,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,lucky genie,interview genie,genienote calc,car genie,bgbatterygenie,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/xk/app/chatbot-ai-assistant-genie/id1658377526?uo=4
83,Smart Life - Smart Living,Trending,Volcano Technology Limited,Lifestyle,5.0,12,2020-04-19,Free,smart,health,life,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,electrnico smart,smart shop,coles smart,smart control,for smart,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/smart-life-smart-living/id1115101477?uo=4
84,Tap Gallery: Tap Tap Tile,Trending,AI Games FZ,Entertainment,5.0,2,2024-07-11,Free,tap,blocks,puzzle,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,gio hi,cng gio,thanh khoa,cng thng,hi cng,75.0,75.0,75.0,75.0,75.0,https://apps.apple.com/xk/app/tap-gallery-tap-tap-tile/id6499528122?uo=4
85,Word Office:Edit Word Document,Trending,Rhophi Analytics LLP,Productivity,4.78049,41,2023-02-10,Free,word,edit,documents,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,ted tumblewords,guess words,tumblewords word,words photo,word cube,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/word-office-edit-word-document/id6444708069?uo=4
86,DMSS,Trending,DongBin,Lifestyle,4.91429,350,2020-04-10,Free,dmss,alarm,device,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,dmss vdp,chicken alarm,for alarm,mincha alarm,device finder,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/dmss/id1493268178?uo=4
87,Remini - AI Photo Enhancer,Trending,Bending Spoons Apps ApS,Photo & Video,4.8943,1211,2020-04-10,Free,remini,subscription,photo,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,subscription tracker,photo storage,pelican photo,subscription,subscriptions,100.0,100.0,100.0,90.0,90.0,https://apps.apple.com/xk/app/remini-ai-photo-enhancer/id1470373330?uo=4
88,Google Meet,Trending,Google,Social Networking,4.66667,3,2024-07-30,Free,meet,video,google,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,travel meet,meet planner,google drive,google chrome,google arts,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/google-meet/id1096918571?uo=4
89,Skin Makeover: Relax ASMR Game,Trending,Arbaz Faraz Bhatti,Lifestyle,4.42307,26,2025-03-27,Free,skin,makeover,asmr,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,salon skin,your skin,skincareacne cure,skin care,makeover salon,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/skin-makeover-relax-asmr-game/id6743737378?uo=4
90,Microsoft Outlook,Trending,Microsoft Corporation,Productivity,4.88286,3620,2020-04-10,Free,outlook,subscription,email,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,subscription tracker,trash email,email assistant,email address,subscription,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/xk/app/microsoft-outlook/id951937596?uo=4
91,Namazi - Shqip,Trending,Dardan Bala,Education,4.56289,1439,2020-04-13,Free,të,ju,e,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,forged youniversity,dragon estore,khmer elearning,apple books,youniversity,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/xk/app/namazi-shqip/id935458889?uo=4
92,1.1.1.1: Faster Internet,Trending,Cloudflare,Utilities,3.0,2,2020-04-10,Free,warp,internet,data,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,warp photo,timewarptimewarp scan,timewarptime warp,photo warp,warp scan,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/1-1-1-1-faster-internet/id1423538627?uo=4
93,Fiber AL,Trending,Fiber.al SH.P.K,Social Networking,3.55556,9,2022-08-21,Free,fiber,al,statuses,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,dream spaceal,alharam gps,amin alfaradhi,spaceal home,dream alsharq,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/fiber-al/id1635154174?uo=4
94,Wizz Air - Book Flights,Trending,Wizz Air Hungary Zrt.,Travel,4.86001,1893,2020-04-13,Free,wizz,flight,travel,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,wizz smart,wizz essentials,flight basics,big flight,flight mate,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/wizz-air-book-flights/id583348801?uo=4
95,BKT Kosova Mobile,Trending,BKT,Finance,4.27273,11,2020-04-11,Free,të,e,dhe,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,forged youniversity,dragon estore,khmer elearning,apple books,dhe haxh,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/bkt-kosova-mobile/id1112961398?uo=4
96,VSCO: Photo Editor,Trending,Visual Supply Company,Photo & Video,4.87394,1761,2020-04-09,Free,vsco,photo,membership,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,pink vsco,vsco photo,vsco girl,vsco cute,wallpaper vsco,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/vsco-photo-editor/id588013838?uo=4
97,Google Authenticator,Trending,Google,Utilities,4.94308,1019,2020-04-11,Free,google,authenticator,accounts,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google drive,google chrome,google arts,google cloud,google deo,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/google-authenticator/id388497605?uo=4
98,X,Trending,X Corp.,News,4.79065,2503,2020-04-09,Free,x,content,join,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,gamex talk,jetx sky,xray compliance,rad xray,xsword style,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/x/id333903271?uo=4
99,BERSHKA,Trending,"Industria de Diseno Textil, S.A.",Shopping,4.58696,46,2020-04-11,Free,items,clothes,latest,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,useful items,and items,iphonelatest and,for iphonelatest,items,100.0,100.0,100.0,100.0,90.0,https://apps.apple.com/xk/app/bershka/id427769832?uo=4
100,Google Docs,Trending,Google,Productivity,4.87912,182,2020-04-10,Free,google,docs,files,100,37,70,70,14,60,100,37,70,70,14,60,100,37,70,70,14,60,google drive,google chrome,google arts,google cloud,google deo,100.0,100.0,100.0,100.0,100.0,https://apps.apple.com/xk/app/google-docs/id842842640?uo=4
